Timestamp;EURUSDFIXMP=WM;EURGBPFIXMP=WM;EURCHFFIXMP=WM;EURCZKFIXMP=WM;EURHUFFIXMP=WM;EURPLNFIXMP=WM;EURAUDFIXMP=WM;EURCADFIXMP=WM;EURDKKFIXMP=WM;EURHKDFIXMP=WM;EURJPYFIXMP=WM;EURNOKFIXMP=WM;EURNZDFIXMP=WM;EURRONFIXMP=WM;EURSEKFIXMP=WM;EURSGDFIXMP=WM;EURTRYFIXMP=WM;EURZARFIXMP=WM
2026-02-20 10:00:00;1,17665;0,87365;0,91235;24,244;379,075;4,224;1,667;1,6108;7,47175;9,195;182,8632;11,268;1,97475;5,0977;10,659;1,4932;51,5899;18,96025
2026-02-20 11:00:00;1,1763;0,873;0,9131;24,2385;379,225;4,2235;1,6676;1,61025;7,4718;9,1928;182,53235;11,2645;1,9745;5,0974;10,6705;1,4926;51,57485;18,95315
2026-02-23 10:00:00;1,1801;0,8736;0,91375;24,22;379,9;4,217;1,666;1,6133;7,4714;9,22585;182,709;11,266;1,9736;5,0968;10,68;1,4934;51,72585;18,86095
2026-02-23 11:00:00;1,1798;0,8733;0,91415;24,233;379,75;4,216;1,667;1,6134;7,47155;9,2248;182,62715;11,27105;1,9749;5,0969;10,694;1,49325;51,71445;18,8724
2026-02-24 10:00:00;1,17875;0,87305;0,9124;24,235;379,075;4,2195;1,66855;1,61465;7,471;9,2208;183,72585;11,2575;1,97495;5,0955;10,673;1,49285;51,69675;18,83345
2026-02-24 11:00:00;1,17855;0,87335;0,9118;24,2255;379,05;4,219;1,6705;1,61505;7,47095;9,21925;183,68885;11,2595;1,9763;5,09505;10,6855;1,4927;51,68915;18,82435
2026-02-25 10:00:00;1,17865;0,87185;0,91245;24,218;376,625;4,218;1,663;1,61395;7,4712;9,21645;184,5589;11,2935;1,97345;5,094;10,6525;1,4917;51,71035;18,7715
2026-02-25 11:00:00;1,17795;0,87175;0,9125;24,219;376,075;4,2205;1,66315;1,6135;7,4713;9,2125;184,67315;11,3005;1,9738;5,0957;10,6685;1,49105;51,67965;18,7574
2026-02-26 10:00:00;1,1798;0,8721;0,9131;24,2455;375,175;4,22225;1,6574;1,6136;7,4719;9,2297;184,1314;11,2915;1,9701;5,09535;10,668;1,4909;51,7732;18,74405
2026-02-26 11:00:00;1,1798;0,8716;0,9139;24,24;375,275;4,22275;1,6585;1,614;7,4719;9,23005;184,0016;11,3;1,9708;5,09525;10,669;1,4908;51,77285;18,74995
2026-02-27 10:00:00;1,17945;0,87465;0,91155;24,2475;375,75;4,223;1,65805;1,61245;7,4722;9,22855;184,0945;11,2085;1,96985;5,0948;10,6555;1,49285;51,8486;18,7857
2026-02-27 11:00:00;1,1799;0,8756;0,91185;24,2505;375,35;4,2225;1,6596;1,6134;7,4722;9,232;184,0585;11,228;1,97145;5,0948;10,68;1,49365;51,86815;18,7781
2026-03-02 10:00:00;1,17345;0,87745;0,9061;24,254;379,225;4,231;1,6573;1,60215;7,47145;9,17895;184,2199;11,1775;1,9707;5,09755;10,7025;1,4917;51,5893;18,8867
2026-03-02 11:00:00;1,17375;0,8756;0,9074;24,2585;378,7;4,2285;1,65585;1,6024;7,47145;9,1819;184,1966;11,1845;1,96855;5,0978;10,6945;1,492;51,6007;18,8563
2026-03-03 10:00:00;1,16055;0,87265;0,91205;24,3415;385,275;4,27425;1,6485;1,59005;7,47045;9,0623;182,98975;11,2255;1,97055;5,117;10,727;1,4833;51,0398;18,92135
2026-03-03 11:00:00;1,15925;0,87255;0,9126;24,3415;387,69;4,28125;1,65075;1,5895;7,4704;9,0468;182,95285;11,2605;1,974;5,09835;10,7495;1,48265;50,9838;18,98125
2026-03-04 10:00:00;1,16085;0,86885;0,9095;24,3715;385,825;4,26875;1,6493;1,5875;7,47165;9,0764;182,4914;11,194;1,9642;5,09775;10,718;1,4817;51,03995;19,03215
2026-03-04 11:00:00;1,16345;0,86965;0,9088;24,3525;384,875;4,2655;1,65085;1,59045;7,4717;9,0956;183,0049;11,22525;1,9678;5,09635;10,706;1,48355;51,13905;19,03405
2026-03-05 10:00:00;1,16235;0,87025;0,90535;24,3905;386,25;4,27375;1,65;1,58615;7,47155;9,09155;182,6691;11,2225;1,96295;5,09405;10,691;1,4833;51,13905;19,13085
2026-03-05 11:00:00;1,16125;0,86995;0,90595;24,3885;386,025;4,272;1,64775;1,5843;7,47155;9,08295;182,66465;11,2175;1,9614;5,09375;10,6885;1,48235;51,09295;19,13305
2026-03-06 10:00:00;1,15745;0,8687;0,9053;24,389;391,325;4,2785;1,6535;1,58225;7,4709;9,0522;182,7498;11,18;1,9713;5,094;10,6975;1,4825;51,01435;19,2976
2026-03-06 11:00:00;1,1579;0,8679;0,90495;24,384;392,615;4,278;1,6517;1,5817;7,4709;9,05415;182,78035;11,178;1,96905;5,09445;10,6915;1,4824;51,03445;19,25875
2026-03-09 10:00:00;1,15555;0,86615;0,90055;24,4235;397,025;4,2825;1,64645;1,5657;7,47085;9,0317;183,06225;11,13;1,95525;5,09785;10,6795;1,47925;50,94155;19,3511
2026-03-09 11:00:00;1,15605;0,86645;0,90015;24,4155;397,925;4,2795;1,64785;1,56525;7,47085;9,03625;183,1877;11,159;1,9571;5,0979;10,6855;1,48015;50,96445;19,39275
2026-03-10 10:00:00;1,16515;0,86575;0,90375;24,36;384,925;4,2555;1,63785;1,5824;7,47065;9,1166;183,7034;11,1815;1,9622;5,09345;10,6255;1,4824;51,3275;18,97155
2026-03-10 11:00:00;1,16385;0,86525;0,9037;24,3615;386,225;4,256;1,6368;1,5797;7,4707;9,10615;183,63805;11,1655;1,9605;5,09545;10,60675;1,4807;51,2737;18,9504
2026-03-11 10:00:00;1,15935;0,8641;0,90265;24,4045;388,125;4,27375;1,62195;1,57365;7,4717;9,07435;183,7338;11,1647;1,9585;5,09375;10,6635;1,47665;51,1186;19,0264
2026-03-11 11:00:00;1,16075;0,86325;0,90355;24,379;386,15;4,259;1,62035;1,57515;7,47175;9,0847;183,74095;11,182;1,9571;5,09335;10,6575;1,4769;51,17455;18,9478
2026-03-12 10:00:00;1,156;0,8631;0,90225;24,3955;387,525;4,26275;1,6196;1,57065;7,47225;9,0478;183,5034;11,1665;1,9565;5,09385;10,697;1,47345;50,9955;19,0957
2026-03-12 11:00:00;1,15575;0,86285;0,9025;24,402;387,625;4,259;1,61995;1,57075;7,47225;9,04635;183,44065;11,184;1,9571;5,09355;10,7055;1,47355;50,98275;19,1132
2026-03-13 10:00:00;1,14545;0,86355;0,9031;24,437;392,3;4,26975;1,62765;1,5657;7,4723;8,9663;182,6764;11,16;1,96845;5,0948;10,776;1,467;50,61745;19,27935
2026-03-13 11:00:00;1,14595;0,8642;0,90315;24,436;391,975;4,267;1,62785;1,56745;7,4727;8,9699;182,6702;11,1805;1,9678;5,0945;10,7755;1,46745;50,63925;19,2477
2026-03-16 10:00:00;1,14495;0,8642;0,90365;24,438;391,65;4,26975;1,62995;1,56865;7,47205;8,966;182,41915;11,135;1,9664;5,0938;10,775;1,4663;50,59675;19,32535
2026-03-16 11:00:00;1,14745;0,86455;0,90445;24,431;390,225;4,26325;1,6277;1,5712;7,47195;8,98525;182,71995;11,147;1,96515;5,09425;10,7635;1,4678;50,6989;19,26855
2026-03-17 10:00:00;1,1513;0,8634;0,90585;24,447;390,75;4,266;1,6242;1,5768;7,4724;9,02355;183,22365;11,0865;1,9702;5,09375;10,713;1,4712;50,8935;19,2166
2026-03-17 11:00:00;1,1506;0,86355;0,90535;24,4585;391,125;4,26725;1,6239;1,57655;7,47245;9,0171;183,0777;11,089;1,97105;5,093;10,7235;1,4707;50,8666;19,2956
2026-03-18 10:00:00;1,15385;0,8637;0,9072;24,432;388,625;4,2615;1,62225;1,5799;7,47235;9,0445;183,3814;11,065;1,96785;5,0935;10,7245;1,4729;51,0175;19,18705
2026-03-18 11:00:00;1,15405;0,86405;0,907;24,4445;389,55;4,2645;1,6245;1,5809;7,47225;9,0462;183,5055;11,0775;1,9699;5,0936;10,7405;1,47355;51,02775;19,2308
2026-03-19 10:00:00;1,148;0,8639;0,91125;24,487;392,5;4,2795;1,62665;1,57665;7,47235;8,99255;182,687;10,9995;1,97165;5,09645;10,7825;1,4719;50,87935;19,37395
2026-03-19 11:00:00;1,1475;0,8641;0,91275;24,506;392,725;4,279;1,6273;1,57615;7,4717;8,98905;182,59595;10,996;1,97305;5,09625;10,7835;1,472;50,8572;19,4114
2026-03-20 10:00:00;1,15475;0,86295;0,9105;24,5085;393,43;4,27675;1,63485;1,58435;7,47145;9,04845;183,43785;11,029;1,9697;5,09455;10,772;1,47855;51,14765;19,5745
2026-03-20 11:00:00;1,156;0,86395;0,91115;24,5135;393,175;4,27925;1,6361;1,5867;7,4715;9,05865;183,45725;11,0365;1,97205;5,09525;10,776;1,47955;51,19435;19,5696
2026-03-23 10:00:00;1,14935;0,86635;0,9115;24,5285;394,8;4,28725;1,6554;1,58035;7,4717;8,99915;183,39605;11,173;1,9883;5,098;10,881;1,4776;50,95065;19,7645
2026-03-23 11:00:00;1,1488;0,8662;0,91185;24,5195;394,025;4,28675;1,659;1,5796;7,4717;8,9949;183,3657;11,226;1,9915;5,09875;10,9035;1,4777;50,9263;19,73925
2026-03-24 10:00:00;1,15955;0,86505;0,91215;24,48;389,49;4,2735;1,66305;1,59335;7,47145;9,0786;183,9452;11,2587;1,98895;5,097;10,8265;1,48295;51,42315;19,6877
2026-03-24 11:00:00;1,159;0,865;0,91295;24,4875;389,8;4,27275;1,6615;1,5919;7,47145;9,07305;183,9391;11,236;1,98645;5,09585;10,81;1,48225;51,39815;19,69
2026-03-25 10:00:00;1,1599;0,86605;0,91645;24,4285;388,925;4,26775;1,665;1,59995;7,4722;9,0714;184,2965;11,292;1,99395;5,09465;10,8135;1,48415;51,45;19,5799
2026-03-25 11:00:00;1,1605;0,8653;0,91555;24,422;389,225;4,265;1,6656;1,601;7,47165;9,0727;184,3918;11,293;1,99395;5,09525;10,7985;1,48445;51,47685;19,5849
2026-03-26 10:00:00;1,15585;0,86565;0,91555;24,4655;387,825;4,271;1,66635;1,59825;7,4719;9,04355;184,36385;11,178;1,99625;5,096;10,8385;1,48345;51,2819;19,67115
2026-03-26 11:00:00;1,15575;0,86545;0,9154;24,4665;388,2;4,2735;1,6669;1,59865;7,47205;9,0422;184,319;11,1525;1,997;5,0955;10,824;1,48335;51,27745;19,6651
2026-03-27 10:00:00;1,1519;0,8657;0,9185;24,527;389,175;4,286;1,67085;1,5958;7,47205;9,02135;184,14275;11,158;1,99685;5,0972;10,865;1,48225;51,2132;19,74355
2026-03-27 11:00:00;1,1511;0,86545;0,91805;24,5475;389,675;4,28775;1,6701;1,59445;7,47215;9,01785;184,0897;11,1545;1,99655;5,09885;10,8645;1,48175;51,17795;19,8011
2026-03-30 10:00:00;1,14945;0,86845;0,91905;24,541;390,0;4,28675;1,6762;1,59945;7,4725;9,0061;183,4752;11,255;2,00935;5,09815;10,91235;1,4825;51,11575;19,73175
2026-03-30 11:00:00;1,14895;0,86845;0,9185;24,5445;389,525;4,28875;1,6756;1,59835;7,47265;9,0013;183,3609;11,217;2,0083;5,09865;10,9065;1,4821;51,0935;19,716
2026-03-31 10:00:00;1,1468;0,8678;0,918;24,5245;386,275;4,291;1,6728;1,599;7,47295;8,99055;183,0981;11,2225;2,00925;5,0989;10,9595;1,48005;51,00965;19,65905
2026-03-31 11:00:00;1,14595;0,86825;0,918;24,526;385,75;4,29475;1,67255;1,59795;7,47295;8,9835;183,04835;11,218;2,0092;5,09925;10,972;1,47965;50,97185;19,65015
2026-04-01 10:00:00;1,15955;0,8721;0,9196;24,5145;382,35;4,28325;1,6702;1,61045;7,4727;9,089;184,0322;11,198;2,01065;5,09815;10,8935;1,4877;51,5762;19,4964
2026-04-01 11:00:00;1,16;0,87205;0,91915;24,51;381,95;4,28175;1,6705;1,61195;7,47265;9,092;183,8948;11,217;2,0111;5,09655;10,896;1,48795;51,5988;19,47495
2026-04-02 10:00:00;1,1525;0,87305;0,92175;24,5335;383,525;4,28825;1,67625;1,60405;7,47225;9,03365;183,92175;11,221;2,0166;5,09815;10,947;1,48325;51,2845;19,5579
2026-04-02 11:00:00;1,15125;0,87305;0,92165;24,527;383,95;4,28525;1,6771;1,60365;7,4722;9,0226;183,84885;11,2295;2,01795;5,09825;10,942;1,4826;51,22975;19,554
2026-04-06 10:00:00;1,15505;0,872;0,92165;24,501;382,15;4,26875;1,6679;1,60795;7,47255;9,05195;184,1785;11,239;2,01935;5,0959;10,8805;1,48295;51,50485;19,4496
2026-04-06 11:00:00;1,15495;0,87195;0,92135;24,5025;382,85;4,26775;1,6672;1,6081;7,4726;9,0512;184,15675;11,2465;2,01915;5,09635;10,874;1,48305;51,50325;19,45945
2026-04-07 10:00:00;1,1563;0,8716;0,9233;24,503;381,025;4,27075;1,6658;1,60945;7,4727;9,06035;184,58015;11,214;2,0236;5,09605;10,969;1,48385;51,58225;19,4519
2026-04-07 11:00:00;1,1554;0,8725;0,92385;24,5255;381,05;4,27175;1,6674;1,6085;7,47275;9,05355;184,60985;11,2105;2,02545;5,0955;11,0025;1,48415;51,5444;19,5176
2026-04-08 10:00:00;1,16795;0,86995;0,92155;24,4095;379,225;4,25925;1,65985;1,62025;7,4728;9,14875;185,1084;11,1875;2,00785;5,09505;10,83175;1,48945;52,01495;19,2215
2026-04-08 11:00:00;1,16915;0,86985;0,92195;24,398;377,425;4,25875;1,6613;1,62155;7,4728;9,1573;185,2109;11,169;2,00835;5,09415;10,8295;1,4904;52,05495;19,19455
2026-04-09 10:00:00;1,16745;0,87095;0,92355;24,4025;377,95;4,25825;1,65995;1,6177;7,4728;9,1459;185,60705;11,122;2,00145;5,0928;10,876;1,4888;52,0601;19,21625
2026-04-09 11:00:00;1,16725;0,8709;0,92395;24,403;377,775;4,25875;1,66025;1,6171;7,4728;9,1452;185,6745;11,121;2,0016;5,093;10,888;1,4886;52,04885;19,2348
2026-04-10 10:00:00;1,17115;0,87145;0,925;24,3785;377,5;4,24725;1,6571;1,6204;7,4728;9,1742;186,50565;11,12;2,00455;5,0913;10,863;1,4923;52,33725;19,242
2026-04-10 11:00:00;1,17135;0,8717;0,9246;24,369;377,425;4,24425;1,65715;1,62095;7,47265;9,17475;186,4789;11,132;2,0047;5,09105;10,8495;1,49245;52,33445;19,2204
2026-04-13 10:00:00;1,16865;0,87015;0,9236;24,382;367,05;4,25275;1,65845;1,61795;7,4726;9,15255;186,6743;11,0925;2,0047;5,0926;10,886;1,49085;52,26495;19,3207
2026-04-13 11:00:00;1,16955;0,87055;0,92395;24,376;367,0;4,25275;1,65855;1,6187;7,4727;9,1596;186,76545;11,1005;2,0052;5,09225;10,887;1,4918;52,30435;19,3239
2026-04-14 10:00:00;1,17875;0,87045;0,92025;24,3595;363,3;4,244;1,65705;1,62225;7,47265;9,23435;187,3859;11,114;1,9987;5,0914;10,799;1,49925;52,7314;19,2888
2026-04-14 11:00:00;1,1797;0,86995;0,9212;24,3685;363,5;4,24475;1,6569;1,62275;7,47265;9,241;187,37175;11,105;2,00085;5,0914;10,8105;1,50005;52,77445;19,31465
2026-04-15 10:00:00;1,17815;0,86905;0,92095;24,357;364,075;4,23875;1,64945;1,6227;7,47295;9,2302;187,208;11,1175;1,99685;5,09125;10,848;1,4984;52,7246;19,2775
2026-04-15 11:00:00;1,1778;0,8694;0,92155;24,352;364,275;4,241;1,65015;1,62295;7,47295;9,22815;187,23485;11,1085;1,99595;5,0912;10,839;1,49855;52,71155;19,31595
2026-04-16 10:00:00;1,17795;0,8701;0,92315;24,349;364,955;4,241;1,643;1,61735;7,4731;9,22095;187,35885;11,073;1,9997;5,09155;10,8225;1,49835;52,7309;19,3169
2026-04-16 11:00:00;1,17815;0,86985;0,92355;24,348;364,775;4,24325;1,64375;1,61805;7,47315;9,2209;187,3494;11,0685;2,0004;5,0932;10,8285;1,4988;52,7399;19,3172
2026-04-17 10:00:00;1,17935;0,87155;0,9228;24,3245;363,4;4,2315;1,64425;1,6132;7,473;9,23545;187,57565;11,041;2,0035;5,099;10,8135;1,5004;52,91125;19,3104
2026-04-17 11:00:00;1,17945;0,87215;0,923;24,3245;363,3;4,23225;1,64465;1,61385;7,4732;9,2363;187,72715;11,04125;2,0047;5,09895;10,8125;1,50095;52,9157;19,3238
2026-04-20 10:00:00;1,1765;0,87035;0,9193;24,2965;362,1;4,23475;1,6437;1,6108;7,47345;9,21295;186,987;10,987;2,0007;5,0989;10,78;1,4959;52,80135;19,27105
2026-04-20 11:00:00;1,1771;0,8708;0,91955;24,2815;361,95;4,2335;1,6448;1,6116;7,47345;9,2167;187,08825;10,9853;2,00225;5,09875;10,7765;1,49635;52,82825;19,27355
2026-04-21 10:00:00;1,17615;0,87105;0,9172;24,3045;362,175;4,23075;1,6445;1,6067;7,4732;9,21005;187,2548;10,981;1,9928;5,0985;10,7685;1,49615;52,8033;19,24915
2026-04-21 11:00:00;1,1761;0,87055;0,91735;24,296;362,1;4,2315;1,64295;1,6065;7,47325;9,20975;187,23515;10,9675;1,9917;5,0983;10,7575;1,4957;52,80105;19,25125
2026-04-22 10:00:00;1,17475;0,86885;0,91755;24,3485;363,95;4,2425;1,64035;1,604;7,47335;9,2003;187,19055;10,88835;1,9872;5,09425;10,762;1,49575;52,77565;19,3511
2026-04-22 11:00:00;1,175;0,8691;0,91765;24,3405;363,85;4,2455;1,6407;1,6043;7,47345;9,20205;187,07765;10,9055;1,98745;5,0936;10,768;1,49585;52,78685;19,3126
2026-04-23 10:00:00;1,1694;0,86605;0,91805;24,3705;365,825;4,25;1,636;1,59835;7,47315;9,1589;186,7941;10,919;1,98895;5,0932;10,801;1,493;52,535;19,3711
2026-04-23 11:00:00;1,1683;0,86635;0,91775;24,3625;365,275;4,24925;1,63685;1,59805;7,4729;9,15095;186,58335;10,903;1,98875;5,09345;10,803;1,4922;52,4859;19,3485
2026-04-24 10:00:00;1,16865;0,86675;0,91965;24,3745;367,675;4,24525;1,63895;1,5998;7,4731;9,15655;186,69185;10,9225;1,9955;5,09305;10,8375;1,49355;52,61845;19,4595
2026-04-24 11:00:00;1,1703;0,8675;0,91975;24,3745;366,55;4,2445;1,64035;1,6012;7,473;9,1695;186,8501;10,9405;1,99675;5,0928;10,833;1,49485;52,69245;19,45185
2026-04-27 10:00:00;1,17425;0,86655;0,92085;24,346;363,675;4,2455;1,63415;1,59805;7,473;9,2018;186,9817;10,88175;1,9869;5,09285;10,798;1,49545;52,87735;19,36485
2026-04-27 11:00:00;1,17465;0,8663;0,9211;24,345;363,075;4,244;1,63425;1,59865;7,47295;9,20655;186,94555;10,888;1,9867;5,09445;10,7925;1,49535;52,8933;19,3524
2026-04-28 10:00:00;1,16925;0,8667;0,9235;24,371;365,125;4,2465;1,62965;1,5966;7,4726;9,163;186,58305;10,87;1,9855;5,0936;10,828;1,4926;52,6803;19,40375
2026-04-28 11:00:00;1,16945;0,86725;0,92315;24,3695;365,15;4,248;1,63205;1,5977;7,4726;9,1645;186,67345;10,878;1,98885;5,09355;10,839;1,4934;52,6893;19,39535
2026-04-29 10:00:00;1,1698;0,8663;0,9244;24,3795;364,4;4,25375;1,6359;1,6017;7,47275;9,16755;186,975;10,8945;1,99845;5,10035;10,859;1,4947;52,7229;19,4289
2026-04-29 11:00:00;1,1707;0,8664;0,92425;24,3755;363,775;4,25075;1,6354;1,60205;7,47255;9,17435;187,02515;10,89;1,99795;5,10035;10,8555;1,49525;52,76345;19,41165
2026-04-30 10:00:00;1,1695;0,86605;0,92095;24,367;364,275;4,25875;1,63645;1,59795;7,4719;9,16255;186,35985;10,925;1,99775;5,14455;10,8495;1,49435;52,84385;19,6169
2026-04-30 11:00:00;1,17155;0,86605;0,9202;24,3755;364,625;4,26125;1,63685;1,5992;7,4717;9,17765;184,0505;10,906;1,99755;5,1833;10,8285;1,49465;52,9365;19,64395
2026-05-01 10:00:00;1,1732;0,86305;0,91685;24,3915;365,125;4,25425;1,63295;1,5931;7,4728;9,1922;183,72895;10,8795;1,992;5,1982;10,85;1,49415;53,00665;19,6584
2026-05-01 11:00:00;1,17445;0,86325;0,91705;24,387;364,75;4,25425;1,63335;1,59365;7,4724;9,20175;183,90715;10,885;1,9933;5,2001;10,847;1,49525;53,064;19,6647
2026-05-04 10:00:00;1,17165;0,8641;0,91755;24,383;363,05;4,25475;1,62835;1,594;7,47285;9,17725;183,9432;10,8525;1,9862;5,19975;10,84;1,4935;52,95885;19,4904
2026-05-04 11:00:00;1,1705;0,86415;0,91745;24,393;363,475;4,258;1,62875;1,59235;7,47265;9,16805;183,9148;10,839;1,9878;5,1974;10,8425;1,4931;52,9072;19,56635
2026-05-05 10:00:00;1,169;0,8632;0,91565;24,3875;363,475;4,2525;1,6319;1,59135;7,4727;9,161;184,1584;10,8305;1,98725;5,21855;10,846;1,49265;52,8622;19,5866
2026-05-05 11:00:00;1,16865;0,86285;0,91545;24,3795;363,125;4,25275;1,63045;1,59085;7,47265;9,1581;184,337;10,828;1,98715;5,2309;10,8495;1,49225;52,84635;19,5544
2026-05-06 10:00:00;1,1776;0,8642;0,9172;24,3375;359,175;4,23275;1,6217;1,6005;7,47275;9,2274;183,62315;10,921;1,9727;5,2687;10,831;1,4925;53,26375;19,26335
2026-05-06 11:00:00;1,17895;0,86455;0,91675;24,327;358,115;4,22875;1,62225;1,60215;7,47275;9,23855;183,62735;10,93;1,97035;5,25945;10,8175;1,49265;53,3186;19,2154
2026-05-07 10:00:00;1,177;0,86425;0,91515;24,3045;356,3;4,22975;1,62135;1,6037;7,4728;9,21875;184,06515;10,851;1,9694;5,2656;10,838;1,4899;53,251;19,19835
2026-05-07 11:00:00;1,17685;0,86395;0,9154;24,2945;356,075;4,22875;1,62175;1,60365;7,47275;9,2163;184,0652;10,8515;1,9678;5,26395;10,83;1,48965;53,24715;19,19445
2026-05-08 10:00:00;1,17695;0,86445;0,91555;24,3095;355,45;4,22925;1,62705;1,60605;7,47265;9,2143;184,4104;10,858;1,97375;5,23625;10,844;1,49225;53,39235;19,3314
2026-05-08 11:00:00;1,1764;0,86475;0,91575;24,3055;355,625;4,23075;1,62565;1,60595;7,4727;9,20855;184,41835;10,826;1,9723;5,2363;10,831;1,4915;53,3674;19,29445
2026-05-11 10:00:00;1,17675;0,8653;0,91655;24,3245;355,475;4,23975;1,62605;1,6087;7,4729;9,21285;184,93215;10,846;1,97955;5,22325;10,8755;1,49415;53,40295;19,3502
2026-05-11 11:00:00;1,177;0,86625;0,9163;24,325;355,725;4,238;1,6249;1,6081;7,47275;9,21485;184,9479;10,826;1,9787;5,2146;10,8755;1,4943;53,4134;19,3366
2026-05-12 10:00:00;1,1748;0,86765;0,9173;24,3255;356,8;4,2467;1,62635;1,6106;7,4729;9,1982;185,11325;10,7695;1,9748;5,211;10,89;1,49545;53,3359;19,40035
2026-05-12 11:00:00;1,1742;0,8677;0,91725;24,3265;356,55;4,2465;1,6252;1,6098;7,47305;9,19305;185,01285;10,7471;1,9736;5,20305;10,8925;1,4947;53,3087;19,41395
2026-05-13 10:00:00;1,17065;0,866;0,91545;24,3475;359,225;4,25125;1,61585;1,60375;7,4733;9,1674;184,76955;10,7435;1,97395;5,20505;10,913;1,48965;53,168;19,2572
2026-05-13 11:00:00;1,1713;0,8672;0,91545;24,347;359,1;4,25125;1,6159;1,6037;7,4735;9,17275;184,84875;10,737;1,975;5,20405;10,919;1,49055;53,19755;19,2796
2026-05-14 10:00:00;1,17075;0,86635;0,91545;24,316;357,475;4,2385;1,61535;1,60485;7,47295;9,1704;184,87895;10,7685;1,97195;5,20505;10,9105;1,4905;53,19305;19,2164
2026-05-14 11:00:00;1,17085;0,86655;0,9154;24,307;357,475;4,238;1,61665;1,6062;7,4729;9,171;184,91235;10,783;1,9736;5,2051;10,915;1,49085;53,19755;19,2151
2026-05-15 10:00:00;1,1628;0,87095;0,9141;24,333;360,1;4,24675;1,62685;1,5993;7,47275;9,1039;184,3154;10,853;1,98935;5,21345;10,984;1,48825;52,9597;19,3766
2026-05-15 11:00:00;1,165;0,87055;0,9138;24,331;358,6;4,24325;1,6239;1,60095;7,47275;9,12205;184,50105;10,833;1,9872;5,2166;10,959;1,48915;53,0599;19,29825
2026-05-18 10:00:00;1,1636;0,87065;0,91405;24,336;360,955;4,24675;1,62605;1,5992;7,47375;9,1121;184,9426;10,8215;1,98635;5,2118;10,9695;1,48915;53,03545;19,3841
2026-05-18 11:00:00;1,16285;0,87115;0,9142;24,334;361,875;4,248;1,62645;1,59835;7,47375;9,1063;184,7943;10,8048;1,98625;5,20855;10,972;1,4886;53,0024;19,4065
2026-05-19 10:00:00;1,16195;0,86675;0,9146;24,298;360,975;4,24175;1,63295;1,59935;7,47315;9,10135;184,86045;10,7825;1,9891;5,22895;10,9195;1,4885;52,95935;19,3421
2026-05-19 11:00:00;1,16215;0,86685;0,91465;24,294;360,875;4,24125;1,63285;1,5993;7,47315;9,10235;184,8923;10,7705;1,98825;5,2293;10,9165;1,48875;52,9653;19,3367
2026-05-20 10:00:00;1,15895;0,86595;0,9162;24,3205;361,45;4,256;1,62925;1,59665;7,47305;9,07875;184,34835;10,7635;1,98535;5,2357;10,9035;1,4847;52,8449;19,2864
2026-05-20 11:00:00;1,1601;0,866;0,91625;24,316;361,225;4,25475;1,6284;1,59735;7,4732;9,08775;184,4501;10,75905;1,98495;5,23045;10,8975;1,4854;52,8974;19,25765
2026-05-21 10:00:00;1,16275;0,86505;0,91415;24,2915;358,84;4,2435;1,6293;1,6008;7,4729;9,1096;184,8656;10,7545;1,9807;5,2469;10,862;1,48655;53,03885;19,1723
2026-05-21 11:00:00;1,1609;0,8647;0,91465;24,305;360,25;4,2485;1,629;1,5979;7,47295;9,09515;184,72825;10,724;1,9826;5,2454;10,8765;1,48585;52,95445;19,22595
2026-05-22 10:00:00;1,16045;0,8642;0,91235;24,2915;359,575;4,24525;1,62765;1,6005;7,4732;9,0923;184,6276;10,7265;1,9813;5,24875;10,8575;1,4852;53,0819;19,1257
2026-05-22 11:00:00;1,1597;0,86395;0,91255;24,289;359,375;4,244;1,62755;1,6002;7,4731;9,0874;184,5373;10,7266;1,98105;5,2491;10,868;1,4847;53,0467;19,1249
2026-05-25 10:00:00;1,16415;0,86275;0,9098;24,266;357,075;4,23425;1,62425;1,6082;7,4722;9,1205;185,03;10,7605;1,9829;5,2468;10,79655;1,4869;53,2267;19,01055
2026-05-25 11:00:00;1,16425;0,863;0,90985;24,259;356,45;4,233;1,62455;1,6085;7,4721;9,1213;185,05755;10,7585;1,9836;5,247;10,8015;1,4873;53,2307;19,0137
2026-05-26 10:00:00;1,1643;0,8635;0,91325;24,2535;356,75;4,2325;1,6251;1,6068;7,472;9,123;185,3158;10,7735;1,9918;5,2387;10,8275;1,48765;53,4472;19,045
2026-05-26 11:00:00;1,16425;0,86335;0,9134;24,2525;355,45;4,23;1,62455;1,6067;7,4719;9,1227;185,28455;10,7801;1,991;5,237;10,827;1,4872;53,4449;19,0151
2026-05-27 10:00:00;1,16455;0,86615;0,91505;24,2715;354,765;4,235;1,63045;1,60995;7,47245;9,1238;185,5885;10,8155;1,97885;5,24;10,7725;1,4869;53,4575;19,0142
2026-05-27 11:00:00;1,16395;0,86595;0,91495;24,28;354,85;4,23475;1,63145;1,6104;7,47255;9,1185;185,51615;10,796;1,9793;5,2405;10,773;1,48695;53,43025;19,0291
2026-05-28 10:00:00;1,1613;0,86695;0,9166;24,2915;355,4;4,234;1,6309;1,6105;7,4729;9,0961;185,12285;10,7895;1,97115;5,24845;10,805;1,4857;53,30685;19,03515
