Timestamp;EURUSDFIXMP=WM;EURGBPFIXMP=WM;EURCHFFIXMP=WM;EURCZKFIXMP=WM;EURHUFFIXMP=WM;EURPLNFIXMP=WM;EURAUDFIXMP=WM;EURCADFIXMP=WM;EURDKKFIXMP=WM;EURHKDFIXMP=WM;EURJPYFIXMP=WM;EURNOKFIXMP=WM;EURNZDFIXMP=WM;EURRONFIXMP=WM;EURSEKFIXMP=WM;EURSGDFIXMP=WM;EURTRYFIXMP=WM;EURZARFIXMP=WM
2026-03-17 11:00:00;1,1507;0,86356;0,90526;24,456;390,94;4,2674;1,62414;1,5765;7,4724;9,0177;183,09;11,086;1,9712;5,093;10,7229;1,4708;50,9149;19,2892
2026-03-18 10:00:00;1,1538;0,86375;0,90712;24,433;388,63;4,2613;1,62233;1,57977;7,4724;9,0442;183,39;11,0638;1,9679;5,0935;10,7243;1,4729;51,1875;19,1762
2026-03-18 11:00:00;1,154;0,8641;0,90704;24,444;389,56;4,2645;1,62444;1,5808;7,4723;9,0457;183,51;11,0775;1,97;5,0938;10,7399;1,4734;51,2009;19,23
2026-03-19 10:00:00;1,1481;0,86408;0,91199;24,487;392,44;4,2783;1,6262;1,57654;7,4726;8,9919;182,74;10,9989;1,9717;5,0966;10,7808;1,4721;50,8849;19,3691
2026-03-19 11:00:00;1,14745;0,86398;0,91268;24,505;392,74;4,2795;1,62736;1,57605;7,4716;8,9888;182,6;10,9949;1,9729;5,0964;10,782;1,4721;50,8551;19,4121
2026-03-20 10:00:00;1,1549;0,8629;0,91041;24,506;392,89;4,2769;1,63468;1,58428;7,4715;9,0503;183,44;11,0283;1,9695;5,0948;10,7696;1,4787;51,2082;19,5674
2026-03-20 11:00:00;1,156;0,86404;0,91127;24,515;393,17;4,2794;1,63623;1,58666;7,4715;9,0588;183,47;11,0385;1,972;5,0953;10,7748;1,4797;51,2624;19,5796
2026-03-23 10:00:00;1,1494;0,86643;0,91159;24,531;395,05;4,2868;1,65572;1,58042;7,472;8,9992;183,41;11,1753;1,9886;5,0977;10,885;1,4777;51,0139;19,7774
2026-03-23 11:00:00;1,1486;0,86599;0,91153;24,519;394,14;4,2869;1,65935;1,57932;7,4715;8,9933;183,32;11,2239;1,9917;5,0989;10,9031;1,4776;50,9805;19,7472
2026-03-24 10:00:00;1,1596;0,86518;0,91214;24,48;389,2;4,2728;1,66299;1,59334;7,4716;9,0796;183,94;11,2616;1,989;5,0973;10,8281;1,483;51,4761;19,6914
2026-03-24 11:00:00;1,1588;0,86484;0,9129;24,486;389,91;4,2728;1,6616;1,59155;7,4711;9,0714;183,94;11,237;1,9866;5,0958;10,8122;1,4821;51,4403;19,6921
2026-03-25 10:00:00;1,1597;0,86587;0,91628;24,429;389,18;4,2691;1,66492;1,59962;7,472;9,0697;184,31;11,2907;1,994;5,0947;10,8191;1,4841;51,491;19,591
2026-03-25 11:00:00;1,1604;0,86539;0,91579;24,422;389,21;4,2657;1,66557;1,6007;7,4714;9,0722;184,39;11,2958;1,9942;5,0951;10,8016;1,4844;51,5232;19,5878
2026-03-26 10:00:00;1,1559;0,86578;0,91559;24,467;387,8;4,2712;1,66676;1,5984;7,4719;9,0438;184,39;11,1788;1,9971;5,096;10,8391;1,4836;51,4379;19,6736
2026-03-26 11:00:00;1,1557;0,86543;0,91531;24,468;388,14;4,2735;1,66671;1,59824;7,4719;9,042;184,32;11,1494;1,9971;5,0956;10,8222;1,4833;51,4288;19,6638
2026-03-27 10:00:00;1,1519;0,86557;0,91853;24,525;389,15;4,2856;1,67075;1,59565;7,4718;9,0215;184,15;11,1586;1,9971;5,0972;10,8676;1,4823;51,2676;19,7382
2026-03-27 11:00:00;1,1512;0,86543;0,91797;24,549;389,62;4,2874;1,6701;1,59445;7,4722;9,0188;184,1;11,1541;1,9965;5,099;10,8634;1,4818;51,2367;19,7949
2026-03-30 10:00:00;1,14945;0,8683;0,91899;24,542;390,0;4,2868;1,67632;1,59938;7,4725;9,0061;183,48;11,256;2,0092;5,0985;10,9161;1,4824;51,1672;19,733
2026-03-30 11:00:00;1,149;0,86848;0,91851;24,546;389,6;4,2891;1,67566;1,5983;7,4725;9,0016;183,37;11,2155;2,0084;5,0986;10,9056;1,4821;51,1468;19,7166
2026-03-31 10:00:00;1,1467;0,86792;0,91793;24,524;386,3;4,2914;1,67279;1,59877;7,4731;8,9896;183,08;11,2254;2,0096;5,0991;10,9578;1,48;51,0554;19,6599
2026-03-31 11:00:00;1,146;0,86808;0,91795;24,527;385,79;4,2936;1,6725;1,59791;7,4728;8,9841;183,06;11,2199;2,0091;5,0992;10,9735;1,4796;51,0247;19,6522
2026-04-01 10:00:00;1,1595;0,87233;0,9196;24,518;382,46;4,2835;1,67027;1,60995;7,4729;9,0892;183,99;11,1975;2,0106;5,0984;10,8925;1,4875;51,841;19,4949
2026-04-01 11:00:00;1,1598;0,87183;0,91914;24,509;382,01;4,2821;1,67022;1,61118;7,4727;9,0909;183,82;11,2168;2,0107;5,0969;10,8972;1,4876;51,8566;19,4729
2026-04-02 10:00:00;1,15255;0,87311;0,92169;24,533;383,49;4,2881;1,67644;1,60398;7,4723;9,0342;183,93;11,2242;2,0167;5,0983;10,9453;1,4833;51,5577;19,559
2026-04-02 11:00:00;1,1512;0,87288;0,92177;24,525;383,95;4,2851;1,67691;1,60325;7,472;9,0225;183,79;11,228;2,0179;5,0982;10,943;1,4824;51,4995;19,5537
2026-04-03 10:00:00;1,15255;0,87311;0,92169;24,533;383,49;4,2881;1,67644;1,60398;7,4723;9,0342;183,93;11,2242;2,0167;5,0983;10,9453;1,4833;51,5577;19,559
2026-04-03 11:00:00;1,1512;0,87288;0,92177;24,525;383,95;4,2851;1,67691;1,60325;7,472;9,0225;183,79;11,228;2,0179;5,0982;10,943;1,4824;51,4995;19,5537
2026-04-06 10:00:00;1,1549;0,87195;0,92149;24,502;382,14;4,269;1,66748;1,60761;7,4724;9,0512;184,15;11,2397;2,0191;5,0959;10,8779;1,4828;51,5477;19,4493
2026-04-06 11:00:00;1,1549;0,87189;0,92132;24,5;382,85;4,2677;1,667;1,60807;7,4726;9,0512;184,15;11,2448;2,0191;5,0962;10,8729;1,483;51,5501;19,458
2026-04-07 10:00:00;1,1563;0,8715;0,92319;24,501;381,01;4,2699;1,66578;1,60933;7,4724;9,0602;184,57;11,2131;2,0236;5,0957;10,968;1,4838;51,6277;19,4517
2026-04-07 11:00:00;1,15525;0,87245;0,92397;24,525;381,14;4,2717;1,66727;1,60827;7,4727;9,0523;184,58;11,2125;2,0253;5,0955;11,0051;1,484;51,5836;19,5122
2026-04-08 10:00:00;1,1681;0,87003;0,9214;24,408;379,26;4,2597;1,65994;1,62003;7,4726;9,1497;185,1;11,1843;2,0074;5,0949;10,8313;1,4894;52,0644;19,2191
2026-04-08 11:00:00;1,169;0,8696;0,92176;24,397;377,52;4,2586;1,66051;1,62128;7,4726;9,1562;185,18;11,1725;2,0079;5,0941;10,8283;1,49;52,0894;19,1833
2026-04-09 10:00:00;1,1674;0,87093;0,92365;24,403;378,04;4,2584;1,65989;1,61734;7,4729;9,1463;185,6;11,1244;2,0017;5,0927;10,8772;1,4888;52,1528;19,2207
2026-04-09 11:00:00;1,1674;0,87113;0,92411;24,404;377,72;4,2588;1,66036;1,61711;7,4728;9,1463;185,7;11,1215;2,0021;5,0928;10,8899;1,4888;52,1534;19,2341
2026-04-10 10:00:00;1,1709;0,87134;0,92478;24,375;377,5;4,2474;1,65697;1,61999;7,4725;9,1717;186,48;11,1189;2,0043;5,0908;10,8631;1,4922;52,3628;19,2401
2026-04-10 11:00:00;1,17135;0,87167;0,92455;24,369;377,41;4,2446;1,65726;1,62079;7,4727;9,1747;186,48;11,1309;2,0047;5,0908;10,8495;1,4924;52,373;19,2185
2026-04-13 10:00:00;1,1687;0,87025;0,92362;24,381;367,16;4,2535;1,65844;1,61788;7,4724;9,1526;186,68;11,0919;2,005;5,0924;10,8857;1,4909;52,3083;19,3226
2026-04-13 11:00:00;1,16935;0,87044;0,92379;24,376;367,05;4,2532;1,65889;1,61843;7,4726;9,1581;186,73;11,1003;2,0051;5,0922;10,8884;1,4916;52,3359;19,3234
2026-04-14 10:00:00;1,17875;0,87038;0,92025;24,359;363,31;4,2441;1,65718;1,62207;7,4726;9,2344;187,38;11,1136;1,9992;5,0914;10,7988;1,4993;52,7746;19,2886
2026-04-14 11:00:00;1,1797;0,87005;0,92099;24,369;363,55;4,2449;1,65688;1,62261;7,4726;9,2409;187,36;11,1077;2,0008;5,0913;10,8094;1,5;52,8116;19,3188
2026-04-15 10:00:00;1,178;0,86912;0,92096;24,357;364,13;4,2387;1,64951;1,62251;7,4728;9,2295;187,2;11,1163;1,9966;5,0913;10,8457;1,4983;52,7546;19,2763
2026-04-15 11:00:00;1,1778;0,8691;0,92151;24,351;364,28;4,241;1,65004;1,62282;7,4728;9,2284;187,21;11,115;1,9959;5,091;10,8398;1,4985;52,7496;19,3097
2026-04-16 10:00:00;1,178;0,87008;0,92308;24,351;365,09;4,2419;1,64319;1,61719;7,4733;9,2215;187,36;11,0728;2,0;5,0917;10,8238;1,4983;52,836;19,3214
2026-04-16 11:00:00;1,1779;0,86975;0,92347;24,349;364,82;4,2431;1,6435;1,61758;7,4732;9,219;187,32;11,068;2,0002;5,0934;10,828;1,4985;52,8308;19,3178
2026-04-17 10:00:00;1,17935;0,87153;0,92261;24,322;363,42;4,2316;1,64427;1,61305;7,473;9,2354;187,56;11,0417;2,0035;5,0989;10,812;1,5001;52,9581;19,3078
2026-04-17 11:00:00;1,1794;0,87221;0,923;24,323;363,23;4,2319;1,64457;1,61365;7,473;9,236;187,71;11,0426;2,0048;5,0989;10,8106;1,5008;52,9591;19,3208
2026-04-20 10:00:00;1,1764;0,87057;0,91924;24,296;362,11;4,2346;1,64382;1,61054;7,4733;9,2126;186,98;10,9878;2,0007;5,0989;10,7797;1,4958;52,8391;19,2723
2026-04-20 11:00:00;1,177;0,87076;0,91947;24,284;361,96;4,2337;1,64477;1,61148;7,4735;9,216;187,06;10,9875;2,0024;5,0989;10,7778;1,4963;52,8663;19,2726
2026-04-21 10:00:00;1,1761;0,87077;0,91689;24,301;362,07;4,2302;1,64398;1,60637;7,4729;9,2097;187,2;10,9784;1,992;5,0987;10,767;1,4959;52,8836;19,2402
2026-04-21 11:00:00;1,176;0,87053;0,91728;24,295;362,07;4,2316;1,64292;1,60635;7,4732;9,209;187,22;10,968;1,9919;5,0982;10,7596;1,4956;52,88;19,2501
2026-04-22 10:00:00;1,1748;0,86887;0,91775;24,349;363,95;4,2422;1,64055;1,60401;7,4735;9,2007;187,2;10,8904;1,9871;5,0945;10,7619;1,4959;52,7781;19,3498
2026-04-22 11:00:00;1,1752;0,8691;0,9176;24,342;363,84;4,2447;1,64088;1,60456;7,4733;9,2036;187,13;10,9024;1,9878;5,0936;10,7672;1,496;52,7953;19,3166
2026-04-23 10:00:00;1,1695;0,86617;0,91817;24,37;365,87;4,2497;1,6362;1,59829;7,4731;9,16;186,79;10,9188;1,989;5,0926;10,8006;1,493;52,6611;19,3709
2026-04-23 11:00:00;1,1682;0,86623;0,91774;24,363;365,31;4,249;1,63713;1,59768;7,4729;9,1503;186,6;10,903;1,9889;5,0935;10,803;1,4921;52,6032;19,3469
2026-04-24 10:00:00;1,1687;0,86683;0,91965;24,375;367,63;4,2454;1,63909;1,59977;7,4731;9,1576;186,69;10,9222;1,9955;5,093;10,8368;1,4936;52,6711;19,4608
2026-04-24 11:00:00;1,1702;0,86755;0,91978;24,376;366,61;4,245;1,64051;1,60112;7,473;9,1688;186,85;10,94;1,997;5,0928;10,8336;1,4948;52,738;19,4543
2026-04-27 10:00:00;1,1743;0,86658;0,92089;24,345;363,65;4,2454;1,63426;1,59816;7,4731;9,2024;186,99;10,8801;1,987;5,0928;10,7994;1,4955;52,9248;19,3632
2026-04-27 11:00:00;1,1747;0,86623;0,92108;24,346;363,08;4,2443;1,63448;1,59865;7,4731;9,2068;186,96;10,889;1,9866;5,0941;10,7929;1,4954;52,9447;19,3533
2026-04-28 10:00:00;1,16925;0,86675;0,92347;24,369;365,11;4,2465;1,6295;1,59649;7,4726;9,1629;186,55;10,8709;1,9855;5,0937;10,8281;1,4927;52,725;19,4027
2026-04-28 11:00:00;1,1693;0,86711;0,92328;24,369;365,13;4,2479;1,63219;1,59778;7,4725;9,1636;186,62;10,8791;1,9889;5,0935;10,8388;1,4933;52,7273;19,394
2026-04-29 10:00:00;1,1698;0,86628;0,92426;24,378;364,39;4,2536;1,63593;1,6013;7,4724;9,1675;186,9;10,8947;1,9984;5,1003;10,8577;1,4949;52,8988;19,4275
2026-04-29 11:00:00;1,1706;0,86651;0,92407;24,376;363,8;4,2507;1,63544;1,60181;7,4725;9,1735;186,96;10,8904;1,9978;5,1004;10,855;1,4952;52,9352;19,4125
2026-04-30 10:00:00;1,1696;0,86611;0,92094;24,368;364,49;4,2592;1,63675;1,59776;7,4721;9,1637;186,42;10,9275;1,9979;5,1448;10,8503;1,4945;52,895;19,6155
2026-04-30 11:00:00;1,1712;0,86592;0,92021;24,375;364,71;4,2619;1,6367;1,59884;7,4719;9,1751;184,15;10,9063;1,9975;5,1794;10,8331;1,4946;52,9673;19,6356
2026-05-01 10:00:00;1,1733;0,86308;0,91676;24,391;365,07;4,2543;1,63276;1,59316;7,4729;9,1929;183,73;10,88;1,992;5,1984;10,849;1,4942;53,0537;19,657
2026-05-01 11:00:00;1,1744;0,86319;0,91697;24,387;364,8;4,2546;1,63338;1,59383;7,4725;9,2014;183,91;10,884;1,9932;5,2001;10,8471;1,4952;53,1042;19,6658
2026-05-04 10:00:00;1,1718;0,86416;0,91752;24,382;363,02;4,2542;1,62818;1,59405;7,4727;9,1785;183,95;10,8529;1,9861;5,1999;10,8386;1,4935;53,0084;19,4856
2026-05-04 11:00:00;1,1705;0,86419;0,91744;24,393;363,55;4,258;1,6292;1,59228;7,4725;9,1679;183,92;10,8408;1,9879;5,197;10,8443;1,4931;52,9512;19,5676
2026-05-05 10:00:00;1,169;0,86318;0,91579;24,388;363,45;4,2526;1,632;1,59129;7,4728;9,1606;184,17;10,8308;1,9874;5,2191;10,8461;1,4926;52,9068;19,592
2026-05-05 11:00:00;1,1689;0,86304;0,9156;24,379;363,12;4,2526;1,63095;1,59116;7,4727;9,1601;184,26;10,8286;1,9876;5,2293;10,8488;1,4926;52,9021;19,5557
2026-05-06 10:00:00;1,1776;0,86429;0,91735;24,336;359,2;4,233;1,62182;1,60052;7,4727;9,2273;183,63;10,9213;1,9729;5,2688;10,8316;1,4927;53,3034;19,2644
2026-05-06 11:00:00;1,1792;0,86458;0,91671;24,326;358,02;4,2283;1,62134;1,60211;7,4725;9,2406;183,57;10,9276;1,9699;5,261;10,8141;1,4929;53,3721;19,2083
2026-05-07 10:00:00;1,1771;0,86431;0,9152;24,304;356,37;4,2303;1,62157;1,60359;7,4729;9,2196;184,07;10,8524;1,9697;5,2662;10,8383;1,49;53,3805;19,2037
2026-05-07 11:00:00;1,1768;0,86383;0,91532;24,293;356,03;4,2284;1,62161;1,60342;7,4725;9,2162;184,04;10,8521;1,9676;5,2642;10,8293;1,4896;53,3701;19,1933
2026-05-08 10:00:00;1,17685;0,86444;0,91547;24,309;355,46;4,2294;1,62728;1,60592;7,4726;9,2134;184,4;10,8564;1,9741;5,236;10,8451;1,492;53,4323;19,332
2026-05-08 11:00:00;1,1764;0,86462;0,91571;24,307;355,65;4,2308;1,62576;1,60589;7,4728;9,2087;184,42;10,8244;1,9728;5,2364;10,8315;1,4916;53,4118;19,2987
2026-05-11 10:00:00;1,1768;0,86523;0,91637;24,324;355,45;4,2393;1,62598;1,60862;7,4727;9,2132;184,91;10,8456;1,9793;5,2228;10,8746;1,4941;53,4491;19,3426
2026-05-11 11:00:00;1,177;0,86601;0,91629;24,323;355,7;4,2377;1,62502;1,60795;7,4728;9,215;184,94;10,8246;1,9783;5,2146;10,8738;1,4943;53,4581;19,3367
2026-05-12 10:00:00;1,1748;0,86765;0,91721;24,325;356,79;4,246;1,62625;1,61046;7,4731;9,1981;185,11;10,7698;1,975;5,2107;10,8914;1,4955;53,3808;19,4031
2026-05-12 11:00:00;1,17425;0,8675;0,91725;24,327;356,56;4,2462;1,62526;1,60971;7,473;9,1934;185,01;10,7478;1,9735;5,2025;10,8931;1,4947;53,3557;19,4158
2026-05-13 10:00:00;1,1705;0,86607;0,91558;24,348;359,67;4,2516;1,61604;1,60351;7,4732;9,1662;184,76;10,7482;1,9742;5,2052;10,9149;1,4896;53,2069;19,2614
2026-05-13 11:00:00;1,17125;0,86701;0,91558;24,348;359,09;4,2513;1,61619;1,60372;7,4734;9,1724;184,86;10,7378;1,9748;5,2033;10,9202;1,4904;53,2408;19,2754
2026-05-14 10:00:00;1,17085;0,86633;0,91531;24,316;357,44;4,2391;1,61541;1,60474;7,473;9,1713;184,88;10,767;1,9721;5,205;10,9112;1,4906;53,3335;19,2145
2026-05-14 11:00:00;1,17085;0,86646;0,91537;24,307;357,48;4,2379;1,61664;1,60585;7,4728;9,171;184,9;10,7846;1,9735;5,2052;10,9157;1,4908;53,3327;19,2043
2026-05-15 10:00:00;1,16275;0,8711;0,9141;24,333;360,16;4,2466;1,62713;1,59936;7,4728;9,1033;184,3;10,8596;1,9896;5,2128;10,9842;1,4883;53,0525;19,3803
2026-05-15 11:00:00;1,1652;0,87059;0,91375;24,33;358,52;4,2432;1,62397;1,60104;7,4726;9,1236;184,53;10,8331;1,9874;5,2166;10,9582;1,4894;53,1637;19,2928
2026-05-18 10:00:00;1,16365;0,87083;0,91405;24,336;360,98;4,2469;1,626;1,59902;7,4738;9,1122;184,93;10,8183;1,9864;5,212;10,969;1,4891;53,038;19,3801
2026-05-18 11:00:00;1,1629;0,87109;0,91416;24,333;361,77;4,2478;1,62621;1,59811;7,4736;9,1066;184,81;10,8045;1,9863;5,2086;10,9707;1,4886;53,0049;19,4057
2026-05-19 10:00:00;1,1619;0,86677;0,91465;24,298;361,0;4,242;1,63326;1,59917;7,4729;9,1006;184,86;10,7835;1,9892;5,229;10,9229;1,4885;53,0003;19,3434
2026-05-19 11:00:00;1,1621;0,86692;0,91469;24,295;361,01;4,2414;1,63308;1,59945;7,4732;9,1021;184,9;10,7708;1,9885;5,2297;10,9155;1,4888;53,0065;19,3407
2026-05-20 10:00:00;1,1589;0,86582;0,91611;24,32;361,44;4,2557;1,62927;1,59655;7,4728;9,0785;184,33;10,7632;1,9854;5,2356;10,9028;1,4846;52,8871;19,2835
2026-05-20 11:00:00;1,1601;0,86594;0,91607;24,315;361,1;4,2547;1,62844;1,59728;7,473;9,0878;184,45;10,7599;1,9851;5,2303;10,8952;1,4853;52,9431;19,2599
2026-05-21 10:00:00;1,1627;0,86504;0,91423;24,292;358,81;4,244;1,62934;1,60043;7,4728;9,1092;184,85;10,7517;1,9809;5,2431;10,8631;1,4866;53,2123;19,1723
2026-05-21 11:00:00;1,1609;0,8646;0,91456;24,305;360,23;4,2481;1,6291;1,59767;7,4731;9,0952;184,72;10,724;1,9824;5,2446;10,8761;1,4858;53,1298;19,2194
2026-05-22 10:00:00;1,16045;0,86431;0,91227;24,292;359,5;4,2449;1,62756;1,60049;7,4732;9,0929;184,64;10,7261;1,9813;5,2489;10,8576;1,4853;53,0819;19,1246
2026-05-22 11:00:00;1,1596;0,86393;0,91236;24,29;359,42;4,2439;1,62751;1,60002;7,473;9,087;184,53;10,7259;1,9809;5,249;10,867;1,4845;53,0428;19,1235
2026-05-25 10:00:00;1,1642;0,86275;0,90994;24,268;357,06;4,2337;1,62428;1,60816;7,4724;9,121;185,03;10,7616;1,983;5,2474;10,7977;1,487;53,4735;19,0092
2026-05-25 11:00:00;1,16425;0,86298;0,90974;24,259;356,41;4,2331;1,62469;1,60834;7,4722;9,1213;185,05;10,758;1,9837;5,2472;10,8007;1,4873;53,4773;19,0122
2026-05-26 10:00:00;1,1643;0,86347;0,91293;24,253;356,67;4,2319;1,62521;1,60667;7,4719;9,1232;185,31;10,7756;1,9916;5,2383;10,8281;1,4878;53,4573;19,0425
2026-05-26 11:00:00;1,16425;0,86324;0,91335;24,252;355,4;4,23;1,62446;1,6066;7,4718;9,1227;185,28;10,7789;1,9909;5,2369;10,826;1,4872;53,4553;19,0106
2026-05-27 10:00:00;1,1647;0,86601;0,91487;24,269;354,74;4,2348;1,63021;1,60989;7,4724;9,125;185,58;10,8165;1,9791;5,24;10,7728;1,487;53,4732;19,0109
2026-05-27 11:00:00;1,1638;0,86592;0,9148;24,28;354,81;4,2351;1,63134;1,61016;7,4724;9,1174;185,5;10,7965;1,9796;5,2387;10,771;1,4868;53,4324;19,0298
2026-05-28 10:00:00;1,1614;0,86698;0,91652;24,293;355,41;4,2337;1,63107;1,6103;7,473;9,0971;185,14;10,7898;1,9716;5,2487;10,8058;1,4858;53,3123;19,0386
2026-05-28 11:00:00;1,1607;0,86674;0,9166;24,29;355,2;4,2347;1,63134;1,6091;7,4727;9,0923;185,07;10,7871;1,9711;5,2475;10,8169;1,4854;53,2788;19,0195
2026-05-29 10:00:00;1,16405;0,86759;0,91215;24,286;354,17;4,2318;1,6269;1,60714;7,4727;9,1209;185,41;10,7627;1,9522;5,2493;10,7815;1,4875;53,4556;18,8789
2026-05-29 11:00:00;1,1642;0,86783;0,91157;24,286;354,37;4,2291;1,62655;1,60758;7,4727;9,1215;185,45;10,7699;1,9516;5,25;10,7729;1,4877;53,464;18,9066
2026-06-01 10:00:00;1,165;0,86553;0,91359;24,293;354,51;4,235;1,62301;1,61002;7,4738;9,1301;185,77;10,7719;1,9573;5,2537;10,8023;1,4885;53,5312;18,925
2026-06-01 11:00:00;1,1647;0,86514;0,91312;24,287;354,41;4,233;1,62305;1,61001;7,4736;9,1282;185,71;10,7746;1,9555;5,2537;10,7935;1,488;53,5153;18,9224
2026-06-02 10:00:00;1,1642;0,86442;0,91494;24,272;354,89;4,2335;1,621;1,61247;7,4739;9,1247;185,96;10,7963;1,9639;5,2554;10,8219;1,4883;53,5181;18,8691
2026-06-02 11:00:00;1,1644;0,8645;0,91464;24,264;354,8;4,2344;1,62105;1,61286;7,4742;9,1261;185,99;10,7844;1,9636;5,2559;10,8183;1,4888;53,5277;18,8569
2026-06-03 10:00:00;1,1612;0,8636;0,91671;24,199;355,52;4,2412;1,62111;1,60907;7,4739;9,1001;185,58;10,7713;1,97;5,2588;10,875;1,4887;53,4107;18,9214
2026-06-03 11:00:00;1,1616;0,86364;0,9165;24,192;355,0;4,2404;1,62031;1,60893;7,4738;9,1026;185,62;10,7805;1,9698;5,2581;10,8804;1,4889;53,4292;18,9121
2026-06-04 10:00:00;1,16265;0,8652;0,91826;24,211;354,32;4,2366;1,62958;1,61606;7,4741;9,1091;185,86;10,8143;1,9793;5,2585;10,8716;1,4919;53,5892;18,8875
2026-06-04 11:00:00;1,1631;0,86527;0,91815;24,222;354,5;4,2393;1,63032;1,61663;7,4742;9,1124;185,96;10,8254;1,9797;5,2586;10,8827;1,493;53,6118;18,9162
2026-06-05 10:00:00;1,1639;0,86439;0,9168;24,162;354,33;4,2346;1,63053;1,61485;7,4742;9,118;186,15;10,8506;1,9794;5,2492;10,8721;1,4935;53,6854;18,9569
2026-06-05 11:00:00;1,16395;0,86385;0,91673;24,152;354,14;4,2339;1,63003;1,61503;7,4742;9,118;186,13;10,8375;1,9788;5,247;10,8661;1,4935;53,6875;18,9283
2026-06-08 10:00:00;1,1513;0,86395;0,91874;24,227;356,68;4,2458;1,63259;1,60548;7,474;9,0212;184,22;10,8877;1,9816;5,2435;10,8873;1,4843;53,1189;19,0397
2026-06-08 11:00:00;1,1525;0,86388;0,91889;24,232;356,56;4,2452;1,6329;1,60687;7,474;9,031;184,4;10,909;1,9819;5,2428;10,8872;1,4852;53,1749;19,0338
2026-06-09 10:00:00;1,1562;0,86361;0,92068;24,184;354,96;4,236;1,63965;1,61133;7,4742;9,0609;185,2;10,9454;1,9825;5,2385;10,8948;1,4864;53,3675;19,0298
2026-06-09 11:00:00;1,1566;0,86346;0,92088;24,176;355,08;4,2373;1,63894;1,61143;7,4741;9,064;185,25;10,9345;1,9815;5,2378;10,8915;1,4868;53,3835;19,0226
2026-06-10 10:00:00;1,1557;0,86266;0,92288;24,178;355,63;4,2474;1,64864;1,60936;7,4744;9,0568;185,43;10,9653;1,9878;5,2346;10,9575;1,4877;53,3652;19,1246
2026-06-10 11:00:00;1,15525;0,86251;0,92258;24,186;355,75;4,2466;1,64777;1,6092;7,4745;9,0537;185,38;10,9663;1,987;5,2364;10,9644;1,4874;53,3445;19,1324
2026-06-11 10:00:00;1,1535;0,86295;0,92228;24,195;355,6;4,2533;1,64833;1,61205;7,4743;9,0389;185,17;10,9752;1,9939;5,2397;10,9927;1,4858;53,3721;19,0417
2026-06-11 11:00:00;1,1531;0,8631;0,92208;24,195;355,64;4,2523;1,64835;1,61184;7,4742;9,0365;185,11;10,9754;1,9941;5,2395;10,9987;1,4857;53,3568;19,049
2026-06-12 10:00:00;1,1585;0,8632;0,92147;24,169;352,55;4,2457;1,6442;1,61963;7,4744;9,0777;185,42;11,0448;1,9858;5,2349;10,906;1,4865;53,6345;18,8436
2026-06-12 11:00:00;1,15735;0,86299;0,92137;24,179;352,85;4,2472;1,64338;1,6186;7,4744;9,0686;185,3;11,0327;1,9848;5,2354;10,9186;1,4858;53,5877;18,8421
2026-06-15 10:00:00;1,1606;0,86451;0,92059;24,134;350,73;4,2438;1,64135;1,62163;7,4739;9,0928;185,86;11,0462;1,9863;5,2381;10,8841;1,4879;53,7549;18,7824
2026-06-15 11:00:00;1,16115;0,86479;0,92044;24,136;350,96;4,244;1,64143;1,62194;7,4741;9,0969;185,91;11,0363;1,9866;5,2366;10,889;1,4885;53,7789;18,784
2026-06-16 10:00:00;1,16015;0,86469;0,92215;24,154;349,24;4,2452;1,64164;1,6246;7,4744;9,0877;186,02;11,0552;1,9906;5,2307;10,8994;1,4871;53,7571;18,7556
2026-06-16 11:00:00;1,1611;0,86475;0,92215;24,138;348,99;4,2421;1,64055;1,62489;7,4746;9,0948;186,12;11,0505;1,9899;5,232;10,8969;1,4877;53,8019;18,7442
2026-06-17 10:00:00;1,1603;0,86486;0,91838;24,158;349,6;4,2393;1,64302;1,62426;7,4749;9,0914;185,86;11,007;1,9952;5,2328;10,8806;1,4882;53,9097;18,8122
2026-06-17 11:00:00;1,1597;0,86474;0,91883;24,15;349,44;4,2399;1,6431;1,62458;7,4751;9,0868;185,83;11,0016;1,9954;5,2327;10,8852;1,4881;53,8799;18,8111
2026-06-18 10:00:00;1,1478;0,86672;0,92122;24,167;351,77;4,257;1,63574;1,62104;7,4746;8,9961;184,53;11,0844;1,9899;5,2341;10,9531;1,4804;53,3099;18,8363
2026-06-18 11:00:00;1,1462;0,86653;0,92109;24,188;352,87;4,2586;1,63603;1,61906;7,4745;8,9836;184,47;11,0922;1,9903;5,2363;10,9797;1,4795;53,2355;18,8583
2026-06-19 10:00:00;1,1461;0,8659;0,92318;24,216;352,78;4,2613;1,63332;1,62063;7,4745;8,984;184,81;11,1095;1,9953;5,2386;10,9668;1,4796;53,2722;18,8768
2026-06-19 11:00:00;1,1462;0,8663;0,9243;24,226;352,89;4,2626;1,63439;1,62128;7,4747;8,9847;184,86;11,1142;1,9967;5,2392;10,9791;1,48;53,2769;18,9021
2026-06-22 10:00:00;1,1459;0,86607;0,9252;24,191;352,28;4,2696;1,63688;1,62367;7,4746;8,9839;185,33;11,1026;2,0002;5,2384;10,9947;1,4814;53,2807;18,8402
2026-06-22 11:00:00;1,1457;0,86546;0,92561;24,195;352,38;4,2697;1,63625;1,6235;7,4747;8,9823;185,28;11,0901;2,0005;5,2392;10,9972;1,4815;53,2711;18,8209
